Building,Floor,Suite,Room,Bed,Room Type,"Suite Size (ifapplicable)",Room Category,Community
PERKINS HALL,PERKINS FL 2,PERKINS 243,PERKINS 243,PERKINS 243-2,Double,,CoEd,Spring General Housing Selection
PERKINS HALL,PERKINS FL 2,PERKINS 244,PERKINS 244,PERKINS 244-1,Double,,CoEd,Spring General Housing Selection
PERKINS HALL,PERKINS FL 2,PERKINS 244,PERKINS 244,PERKINS 244-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 1,SEARS 113,SEARS 113,SEARS 113-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 1,SEARS 113,SEARS 113,SEARS 113-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 1,SEARS 114B,SEARS 114B,SEARS 114B-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 1,SEARS 117,SEARS 117,SEARS 117-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 1,SEARS 117,SEARS 117,SEARS 117-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 201,SEARS 201,SEARS 201-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 201,SEARS 201,SEARS 201-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 202,SEARS 202,SEARS 202-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 202,SEARS 202,SEARS 202-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 204,SEARS 204,SEARS 204-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 204,SEARS 204,SEARS 204-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 207,SEARS 207,SEARS 207-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 207,SEARS 207,SEARS 207-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 208,SEARS 208,SEARS 208-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 208,SEARS 208,SEARS 208-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 209,SEARS 209,SEARS 209-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 210,SEARS 210,SEARS 210-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 211,SEARS 211,SEARS 211-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 212,SEARS 212,SEARS 212-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 213,SEARS 213,SEARS 213-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 213,SEARS 213,SEARS 213-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 214,SEARS 214,SEARS 214-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 214,SEARS 214,SEARS 214-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 217,SEARS 217,SEARS 217-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 217,SEARS 217,SEARS 217-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 219,SEARS 219,SEARS 219-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 221,SEARS 221,SEARS 221-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 229,SEARS 229,SEARS 229-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 229,SEARS 229,SEARS 229-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 230,SEARS 230,SEARS 230-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 2,SEARS 230,SEARS 230,SEARS 230-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 301,SEARS 301,SEARS 301-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 301,SEARS 301,SEARS 301-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 302,SEARS 302,SEARS 302-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 302,SEARS 302,SEARS 302-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 303,SEARS 303,SEARS 303-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 304,SEARS 304,SEARS 304-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 304,SEARS 304,SEARS 304-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 307,SEARS 307,SEARS 307-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 307,SEARS 307,SEARS 307-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 308,SEARS 308,SEARS 308-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 308,SEARS 308,SEARS 308-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 311,SEARS 311,SEARS 311-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 313,SEARS 313,SEARS 313-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 313,SEARS 313,SEARS 313-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 314,SEARS 314,SEARS 314-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 314,SEARS 314,SEARS 314-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 317,SEARS 317,SEARS 317-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 317,SEARS 317,SEARS 317-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 320,SEARS 320,SEARS 320-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 321,SEARS 321,SEARS 321-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 323,SEARS 323,SEARS 323-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 323,SEARS 323,SEARS 323-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 324,SEARS 324,SEARS 324-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 324,SEARS 324,SEARS 324-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 326A,SEARS 326A,SEARS 326A-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 326B,SEARS 326B,SEARS 326B-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 327,SEARS 327,SEARS 327-1,Single,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 328,SEARS 328,SEARS 328-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 328,SEARS 328,SEARS 328-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 329,SEARS 329,SEARS 329-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 329,SEARS 329,SEARS 329-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 330,SEARS 330,SEARS 330-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 3,SEARS 330,SEARS 330,SEARS 330-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 4,SEARS 401,SEARS 401,SEARS 401-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 4,SEARS 401,SEARS 401,SEARS 401-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 4,SEARS 426,SEARS 426,SEARS 426-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 4,SEARS 426,SEARS 426,SEARS 426-2,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 4,SEARS 430,SEARS 430,SEARS 430-1,Double,,CoEd,Spring General Housing Selection
SEARS HOUSE,SEARS FL 4,SEARS 430,SEARS 430,SEARS 430-2,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 1 S,SLATER 101,SLATER 101,SLATER 101-1,Quad,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 1 S,SLATER 101,SLATER 101,SLATER 101-2,Quad,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 1 S,SLATER 101,SLATER 101,SLATER 101-3,Quad,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 1 S,SLATER 101,SLATER 101,SLATER 101-4,Quad,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 1 N,SLATER 104,SLATER 104,SLATER 104-1,Triple,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 1 N,SLATER 104,SLATER 104,SLATER 104-2,Triple,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 1 N,SLATER 104,SLATER 104,SLATER 104-3,Triple,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 2,SLATER 202,SLATER 202,SLATER 202-1,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 2,SLATER 202,SLATER 202,SLATER 202-2,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 2,SLATER 203,SLATER 203,SLATER 203-1,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 2,SLATER 203,SLATER 203,SLATER 203-2,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 3,SLATER 302,SLATER 302,SLATER 302-1,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 3,SLATER 302,SLATER 302,SLATER 302-2,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 3,SLATER 303,SLATER 303,SLATER 303-1,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 3,SLATER 303,SLATER 303,SLATER 303-2,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 402,SLATER 402,SLATER 402-1,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 402,SLATER 402,SLATER 402-2,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 404,SLATER 404,SLATER 404-1,Triple,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 404,SLATER 404,SLATER 404-2,Triple,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 404,SLATER 404,SLATER 404-3,Triple,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 405,SLATER 405,SLATER 405-1,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 405,SLATER 405,SLATER 405-2,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 406,SLATER 406,SLATER 406-1,Double,,CoEd,Spring General Housing Selection
SLATER HALL,SLATER FL 4,SLATER 406,SLATER 406,SLATER 406-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 105,WAYLAND 105,WAYLAND 105-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 105,WAYLAND 105,WAYLAND 105-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 107,WAYLAND 107,WAYLAND 107-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 107,WAYLAND 107,WAYLAND 107-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 111,WAYLAND 111,WAYLAND 111-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 111,WAYLAND 111,WAYLAND 111-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 114,WAYLAND 114,WAYLAND 114-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 114,WAYLAND 114,WAYLAND 114-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 116,WAYLAND 116,WAYLAND 116-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 116,WAYLAND 116,WAYLAND 116-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 120,WAYLAND 120,WAYLAND 120-1,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 120,WAYLAND 120,WAYLAND 120-2,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 120,WAYLAND 120,WAYLAND 120-3,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 123,WAYLAND 123,WAYLAND 123-1,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 123,WAYLAND 123,WAYLAND 123-2,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 N,WAYLAND 123,WAYLAND 123,WAYLAND 123-3,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 127,WAYLAND 127,WAYLAND 127-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 127,WAYLAND 127,WAYLAND 127-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 130,WAYLAND 130,WAYLAND 130-1,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 130,WAYLAND 130,WAYLAND 130-2,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 130,WAYLAND 130,WAYLAND 130-3,Triple,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 134,WAYLAND 134,WAYLAND 134-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 134,WAYLAND 134,WAYLAND 134-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 136,WAYLAND 136,WAYLAND 136-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 136,WAYLAND 136,WAYLAND 136-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 139,WAYLAND 139,WAYLAND 139-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 139,WAYLAND 139,WAYLAND 139-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 143,WAYLAND 143,WAYLAND 143-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 1 S,WAYLAND 143,WAYLAND 143,WAYLAND 143-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 201,WAYLAND 201,WAYLAND 201-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 201,WAYLAND 201,WAYLAND 201-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 202,WAYLAND 202,WAYLAND 202-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 202,WAYLAND 202,WAYLAND 202-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 204,WAYLAND 204,WAYLAND 204-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 204,WAYLAND 204,WAYLAND 204-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 205,WAYLAND 205,WAYLAND 205-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 205,WAYLAND 205,WAYLAND 205-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 207,WAYLAND 207,WAYLAND 207-2,Double,,Male,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 212,WAYLAND 212,WAYLAND 212-1,Single,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 213,WAYLAND 213,WAYLAND 213-1,Single,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 216,WAYLAND 216,WAYLAND 216-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 216,WAYLAND 216,WAYLAND 216-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 223,WAYLAND 223,WAYLAND 223-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 223,WAYLAND 223,WAYLAND 223-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 234,WAYLAND 234,WAYLAND 234-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 234,WAYLAND 234,WAYLAND 234-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 236,WAYLAND 236,WAYLAND 236-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 236,WAYLAND 236,WAYLAND 236-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 238,WAYLAND 238,WAYLAND 238-1,Single,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 239,WAYLAND 239,WAYLAND 239-2,Double,,Male,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 243,WAYLAND 243,WAYLAND 243-2,Double,,Male,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 245,WAYLAND 245,WAYLAND 245-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 245,WAYLAND 245,WAYLAND 245-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 246,WAYLAND 246,WAYLAND 246-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 246,WAYLAND 246,WAYLAND 246-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 248,WAYLAND 248,WAYLAND 248-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 248,WAYLAND 248,WAYLAND 248-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 249,WAYLAND 249,WAYLAND 249-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 2,WAYLAND 249,WAYLAND 249,WAYLAND 249-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 301,WAYLAND 301,WAYLAND 301-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 301,WAYLAND 301,WAYLAND 301-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 302,WAYLAND 302,WAYLAND 302-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 302,WAYLAND 302,WAYLAND 302-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 303,WAYLAND 303,WAYLAND 303-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 303,WAYLAND 303,WAYLAND 303-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 305,WAYLAND 305,WAYLAND 305-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 305,WAYLAND 305,WAYLAND 305-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 307,WAYLAND 307,WAYLAND 307-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 307,WAYLAND 307,WAYLAND 307-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 311,WAYLAND 311,WAYLAND 311-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 311,WAYLAND 311,WAYLAND 311-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 314,WAYLAND 314,WAYLAND 314-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 314,WAYLAND 314,WAYLAND 314-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 316,WAYLAND 316,WAYLAND 316-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 316,WAYLAND 316,WAYLAND 316-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 325,WAYLAND 325,WAYLAND 325-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 325,WAYLAND 325,WAYLAND 325-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 332,WAYLAND 332,WAYLAND 332-1,Single,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 334,WAYLAND 334,WAYLAND 334-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 334,WAYLAND 334,WAYLAND 334-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 336,WAYLAND 336,WAYLAND 336-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 336,WAYLAND 336,WAYLAND 336-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 339,WAYLAND 339,WAYLAND 339-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 339,WAYLAND 339,WAYLAND 339-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 343,WAYLAND 343,WAYLAND 343-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 343,WAYLAND 343,WAYLAND 343-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 345,WAYLAND 345,WAYLAND 345-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 345,WAYLAND 345,WAYLAND 345-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 347,WAYLAND 347,WAYLAND 347-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 347,WAYLAND 347,WAYLAND 347-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 348,WAYLAND 348,WAYLAND 348-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 348,WAYLAND 348,WAYLAND 348-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 349,WAYLAND 349,WAYLAND 349-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 3,WAYLAND 349,WAYLAND 349,WAYLAND 349-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 4 N,WAYLAND 405,WAYLAND 405,WAYLAND 405-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 4 N,WAYLAND 405,WAYLAND 405,WAYLAND 405-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 4 N,WAYLAND 407,WAYLAND 407,WAYLAND 407-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 4 N,WAYLAND 407,WAYLAND 407,WAYLAND 407-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 4 S,WAYLAND 443,WAYLAND 443,WAYLAND 443-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 4 S,WAYLAND 443,WAYLAND 443,WAYLAND 443-2,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 4 S,WAYLAND 445,WAYLAND 445,WAYLAND 445-1,Double,,CoEd,Spring General Housing Selection
WAYLAND HOUSE,WAYLAND FL 4 S,WAYLAND 445,WAYLAND 445,WAYLAND 445-2,Double,,CoEd,Spring General Housing Selection
YOUNG ORCHARD 1,YO 10 FL 2,YO 10 220,YO 10 220 222,YO 10 220 222-1,Single (Suite/Apartment),4.0,Male,Spring General Housing Selection
YOUNG ORCHARD 1,YO 10 FL 3,YO 10 340,YO 10 340 344,YO 10 340 344-1,Single (Suite/Apartment),4.0,Male,Spring General Housing Selection
YOUNG ORCHARD 1,YO 10 FL 4,YO 10 440,YO 10 440 444,YO 10 440 444-1,Single (Suite/Apartment),4.0,CoEd,Spring General Housing Selection
YOUNG ORCHARD 2,YO 2 FL 4,YO 2 430,YO 2 430 432,YO 2 430 432-1,Single (Suite/Apartment),4.0,Female,Spring General Housing Selection
YOUNG ORCHARD 4,YO 4 FL 4,YO 4 440,YO 4 440 441,YO 4 440 441-1,Single (Suite/Apartment),4.0,Female,Spring General Housing Selection
